,CAPE,CAPE_Tv,CIN,CIN_Tv,Date,Station,Time
17037,551.1764591480894,770.8514165374667,-40.884755018529745,0.0,1992-07-16,PIT,0
17038,8.159977831673627,17.700237852686296,-69.05033399306747,-13.100595047709085,1992-07-16,RAP,0
17039,2.775232787224121,4.262583386827423,-208.334654750971,-112.7934099829986,1992-07-16,SLC,0
17040,290.05604749067396,435.7837217908123,-246.73107377959843,-18.504844939245295,1992-07-16,TBW,0
17041,1726.5754759945032,2004.4971078435915,-33.60330831139512,-0.0020997752951364716,1992-07-16,TLH,0
17042,3774.183973410908,3858.439213732584,-41.43992143050683,0.0,1992-07-16,TOP,0
17043,0.0,0.0,-2.143419719397003,-0.1146535595175926,1992-07-16,TUS,0
17044,0.0,0.0,-79.546314096746,-54.93643998834951,1992-07-16,UIL,0
17045,1346.69759832508,1618.1850043534,-33.57848206535283,0.0,1992-07-16,WAL,0
17046,0.0,0.0,0.0,0.0,1992-07-16,WMW,0
17047,0.0,0.0,-1.5302748796657386,-0.008278800682794435,1992-07-16,YMO,0
17048,0.27596865977820484,0.0,-0.012468869347165913,0.0,1992-07-16,YQI,0
17049,0.0,0.0,0.0,0.0,1992-07-16,ABQ,12
17050,898.0886892858035,1155.2387797405158,-1.8089568611028932,0.0,1992-07-16,ADN,12
17051,0.13925621602210927,0.0,0.0,0.0,1992-07-16,ALB,12
17052,133.2935540105848,184.5463251117081,-248.07991751058944,-55.42917622792861,1992-07-16,AMA,12
17053,0.0,0.0,-13.561699067094844,-0.02669450264159926,1992-07-16,BIS,12
17054,145.09646774417214,300.751986552545,-170.79582998223273,-23.88085694622631,1992-07-16,BNA,12
17055,0.0,0.0,0.0,0.0,1992-07-16,BOI,12
17056,1901.2509972287107,2079.2647462615664,-64.61093398035926,0.0,1992-07-16,BRO,12
17057,0.0,0.0,-2.2709441245455992,0.0,1992-07-16,BUF,12
17058,0.0,0.0,0.0,0.0,1992-07-16,CAR,12
17059,0.0,0.0,0.0,0.0,1992-07-16,CHH,12
17060,502.71782523323685,734.5290925858768,-97.6759208115672,0.0,1992-07-16,CHS,12
17061,1569.1434723298573,1763.8852248363812,-115.10620354330807,0.0,1992-07-16,CRP,12
17062,24.33048347037549,66.06271932107883,-100.92714856062325,0.0,1992-07-16,DDC,12
17063,0.0,0.0,0.0,0.0,1992-07-16,DNR,12
17064,180.25749297025143,253.36383296104736,-524.7600446771498,-232.79688406827088,1992-07-16,DRT,12
17065,0.10345957769626055,0.0,-63.33011786136815,-3.258530946805906,1992-07-16,GGW,12
17066,0.0,0.0,0.0,0.0,1992-07-16,GJT,12
17067,0.0,0.0,0.0,0.0,1992-07-16,GRB,12
17068,236.89618743860237,413.3960393386813,-106.6649732204951,0.0,1992-07-16,GSO,12
17069,53.473479793972146,124.92975632807442,-147.63505961794712,-14.385383569082673,1992-07-16,IAD,12
17070,0.0,0.0,0.0,0.0,1992-07-16,INL,12
17071,295.7643397707291,433.2081565270654,-167.85503674345907,-3.527643873029116,1992-07-16,JAN,12
17072,0.0,0.0,-6.974977622301479,-2.104895864815947,1992-07-16,LBF,12
17073,1321.1024514564526,1516.9335962158607,-112.90791725993407,0.0,1992-07-16,LCH,12
17074,481.3819900299,718.318467964094,-115.49991051689733,0.0,1992-07-16,LIX,12
17075,250.9225062192488,382.0837771277533,-343.6580603600026,-100.24363015741447,1992-07-16,LZK,12
17076,479.53989390500993,559.6063210740833,-638.6164676969173,-396.81846023342047,1992-07-16,MAF,12
17077,0.0,0.0,0.0,0.0,1992-07-16,MFR,12
17078,2.6551392495772577,14.483941025195026,-0.003023657679358525,0.0,1992-07-16,NKX,12
17079,2.8797227146357236,18.793929174441242,-0.006962019004136796,0.0,1992-07-16,OAK,12
17080,7.895077721722172,67.1155663080552,-6.095359118498559,0.0,1992-07-16,OUN,12
17081,5.960294035213807,14.490591183537347,-134.43383029221332,0.0,1992-07-16,PIT,12
17082,0.0,0.0,0.0,0.0,1992-07-16,RAP,12
17083,0.0,0.0,0.0,0.0,1992-07-16,SLC,12
17084,205.259197349806,238.3765249717485,-270.79552703253654,-20.662633689899174,1992-07-16,TBW,12
17085,21.330246687182104,118.39995688236486,-146.69064392631427,-0.07846743484280394,1992-07-16,TLH,12
17086,113.7143611557017,169.0832403960736,-202.37542223752533,-9.380749516865789,1992-07-16,TOP,12
17087,0.0,0.0,0.0,0.0,1992-07-16,TUS,12
17088,0.0,0.0,0.0,0.0,1992-07-16,UIL,12
17089,1162.53680083768,1388.8220710224398,-58.18459044582151,0.0,1992-07-16,WAL,12
17090,0.0,0.0,0.0,0.0,1992-07-16,WMW,12
17091,0.0,0.0,-1.7935082392339035,0.0,1992-07-16,YMO,12
17092,0.0,0.0,-4.009178905498882,-0.6709618715859322,1992-07-16,YQI,12
17093,0.0,0.0,0.0,0.0,1992-07-17,ABQ,0
17094,22.053887757962734,98.07014657503535,-11.63963293147742,0.0,1992-07-17,ALB,0
17095,834.9736562387875,1031.7699665939213,-0.21887282514914427,0.0,1992-07-17,AMA,0
17096,313.0325276369994,395.2976270709869,-5.9254373570116,0.0,1992-07-17,BIS,0
17097,1642.4320795051592,1917.9013591498058,-12.738707291151341,0.0,1992-07-17,BNA,0
17098,0.0,0.0,-208.8227706252016,-176.9821602755684,1992-07-17,BOI,0
17099,2253.8161811132004,2521.7901392810923,-14.43063011623021,0.0,1992-07-17,BRO,0
17100,32.79384043582062,167.66620041272165,-0.07464889823265428,0.0,1992-07-17,BUF,0
17101,0.25959190301958524,15.83016852055362,-0.004456446560800447,0.0,1992-07-17,CAR,0
17102,0.0,0.0,-17.8351873309842,-11.212920284317356,1992-07-17,CHH,0
17103,2404.0893095635593,2694.4678249939448,-7.037917727736394,0.0,1992-07-17,CHS,0
17104,2647.8687497312403,2848.0387691005003,-94.21902918705555,0.0,1992-07-17,CRP,0
17105,1304.87645965875,1440.6570951845151,-2.1902177177206172,0.0,1992-07-17,DNR,0
17106,1061.0078186708959,1295.4731220168887,-0.0007324174781565227,0.0,1992-07-17,DRT,0
17107,230.48937872856305,361.1067621764474,-1.7711401259257848,0.0,1992-07-17,GGW,0
17108,18.124434116408267,8.60521227410614,-68.21252772648666,-40.20383327002832,1992-07-17,GJT,0
17109,848.1507622981894,1068.3566438316054,-1.2169093234608592,0.0,1992-07-17,GRB,0
17110,1573.2925093352467,1852.282808273055,-0.4708336144066753,0.0,1992-07-17,GSO,0
17111,2075.4297410625704,2292.971982700676,-10.620834149622205,0.0,1992-07-17,IAD,0
17112,1076.83937297079,1225.6190890514029,-39.375113830720004,-3.2694146489677065,1992-07-17,INL,0
17113,2228.181482732379,2534.442824988072,-1.0519773625577828,0.0,1992-07-17,JAN,0
17114,850.9083450093752,978.0305405271406,-0.00654372896683547,0.0,1992-07-17,LBF,0
17115,800.6361358521051,1049.5412993838381,-76.17100414576501,0.0,1992-07-17,LIX,0
17116,0.0,0.0,0.0,0.0,1992-07-17,LZK,0
17117,2689.598521233379,2888.195965117001,-4.965490678251176,0.0,1992-07-17,MAF,0
17118,1619.1506731495442,1723.4411993327867,-13.491608628761655,-1.8136902783904267,1992-07-17,MFR,0
17119,120.31978309555858,160.30985129308982,-767.5313144767866,-459.95821781646845,1992-07-17,NKX,0
17120,0.0,0.0,-130.61482630368295,-115.2002894988118,1992-07-17,OAK,0
17121,859.2080144414188,1202.9695979157225,-0.0003280372724752582,0.0,1992-07-17,OUN,0
17122,0.0,0.0,0.0,0.0,1992-07-17,PIT,0
17123,0.0,0.0,-200.41915387293537,-182.65996277269807,1992-07-17,SLC,0
17124,2410.4781115609626,2692.438197107979,-42.27949761338855,0.0,1992-07-17,TBW,0
17125,1140.7254648562775,1544.7720806976686,0.0,0.0,1992-07-17,TLH,0
17126,0.0,0.0,-11.20060128494894,-2.44525090619158,1992-07-17,TOP,0
17127,711.5148938768621,759.3905198377118,-20.148950482459043,0.0,1992-07-17,TUS,0
17128,0.0,0.0,-168.36885936915328,-134.8256662561307,1992-07-17,UIL,0
17129,1040.5029505379412,1363.0161407953067,-0.48633087576535217,0.0,1992-07-17,WAL,0
17130,1.4755118088112744,0.2897745135810678,-84.757592026622,-22.86507063179036,1992-07-17,WMW,0
17131,101.98534260612793,216.7784201353155,-1.0796396346289847,0.0,1992-07-17,WPL,0
17132,0.350663222100305,0.0,-0.058299759172460386,0.0,1992-07-17,YMO,0
17133,0.0,0.0,-234.79177665448356,-212.88288698021577,1992-07-17,YQI,0
17134,17.189096242000094,28.586821675111317,-339.70357136237624,-178.85746368169455,1992-07-17,ABQ,12
17135,1535.814508828193,1685.853185545491,-3.1814827554092378,0.0,1992-07-17,ADN,12
17136,0.0,0.0,0.0,0.0,1992-07-17,ALB,12
17137,15.25562882685197,23.855270275297073,-397.3284011171679,-164.24657047476222,1992-07-17,AMA,12
17138,112.1314875948899,224.85451636611643,-0.03964300426001195,0.0,1992-07-17,BIS,12
17139,0.0,0.0,-3.1435383197232096,0.0,1992-07-17,BNA,12
17140,0.0,0.0,-658.2126163924353,-619.7712125575883,1992-07-17,BOI,12
17141,1569.0446413167376,1828.206116239852,-16.009314238975694,0.0,1992-07-17,BRO,12
17142,0.0,0.0,0.0,0.0,1992-07-17,BUF,12
17143,0.0,0.0,0.0,0.0,1992-07-17,CAR,12
17144,0.0,0.0,-10.3918891518539,-8.231250982212332,1992-07-17,CHH,12
17145,1320.748545772995,1592.8927150128366,-31.647112381294473,0.0,1992-07-17,CHS,12
17146,3563.516353510444,3964.8568574742726,-0.2623290294579793,0.0,1992-07-17,CRP,12
17147,3.2822898119633224,37.429338887421856,-276.975423856642,-105.93707313987579,1992-07-17,DDC,12
17148,20.826000005328186,66.56557676824751,-176.43123064989098,-53.74783693446392,1992-07-17,DNR,12
17149,770.5757759253645,856.0520898031052,-415.95930072485595,-159.87500805151265,1992-07-17,DRT,12
17150,0.0,0.0,0.0,0.0,1992-07-17,GGW,12
17151,0.0,0.0,0.0,0.0,1992-07-17,GJT,12
17152,35.43189033444514,63.43074322074941,-230.89621167781792,-94.86274287471117,1992-07-17,GRB,12
17153,23.396478512387272,180.02109048869298,-149.314032626996,-12.326437402769956,1992-07-17,GSO,12
17154,872.9336198617679,1198.3420272655903,-0.012075419554615045,0.0,1992-07-17,IAD,12
17155,0.0,0.0,0.0,0.0,1992-07-17,INL,12
17156,0.0,0.0,0.0,0.0,1992-07-17,LBF,12
17157,2698.397231607417,3065.683751755032,-31.976994655836513,0.0,1992-07-17,LCH,12
17158,304.61395496041195,459.85464162567933,-222.39964488920248,-0.22460610846224552,1992-07-17,LIX,12
17159,0.0,0.0,-5.989364228942409,0.0,1992-07-17,LZK,12
17160,12.150712986332744,144.79491135022806,-0.0012390748430316245,0.0,1992-07-17,MAF,12
17161,0.0,0.0,-202.00115033418916,-164.42722684230446,1992-07-17,MFR,12
17162,0.6489647217544399,0.0,-0.003011536219808128,0.0,1992-07-17,NKX,12
17163,0.013440054044462966,1.0226033334147575,-0.34960033448376054,0.0,1992-07-17,OAK,12
17164,0.0,0.0,0.0,0.0,1992-07-17,OUN,12
17165,20.369112814100976,78.30339645331506,-289.32448932912047,-90.4239173555317,1992-07-17,PIT,12
17166,0.0,0.0,0.0,0.0,1992-07-17,RAP,12
17167,0.0,0.0,0.0,0.0,1992-07-17,SLC,12
17168,1201.986749517576,1438.1151897180068,-88.76751009584049,0.0,1992-07-17,TBW,12
17169,162.23728803108597,344.00240433340394,-154.88462376889973,0.0,1992-07-17,TLH,12
17170,0.0,0.0,0.0,0.0,1992-07-17,TOP,12
17171,0.0,0.0,0.0,0.0,1992-07-17,TUS,12
17172,0.0,0.0,-15.256838819648191,-10.391259249209005,1992-07-17,UIL,12
17173,678.0596855920219,933.888929884612,-91.08673106795077,-0.01263042547595187,1992-07-17,WAL,12
17174,0.0,0.0,-19.316234005332205,-4.758426185012278,1992-07-17,WMW,12
17175,0.04171074835231426,0.7399627465350856,-8.624484514936228,0.0,1992-07-17,WPL,12
17176,0.0,0.0,0.0,0.0,1992-07-17,YMO,12
17177,0.0,0.0,-39.18179085085699,-31.09419710760027,1992-07-17,YQI,12
17178,85.67626533538166,130.97787392934,-129.62775688695825,-43.50429481988604,1992-07-18,ABQ,0
17179,8.00441623171843,77.22633639530846,-148.83060232964584,-27.96095034978459,1992-07-18,ALB,0
17180,379.05705890545244,468.53921401835487,-66.11732417640101,0.0,1992-07-18,AMA,0
17181,10.015501481110585,19.71229482328926,0.0,0.0,1992-07-18,BIS,0
17182,709.8064647566492,1026.469263520822,-6.554475859052071,0.0,1992-07-18,BNA,0
17183,73.08156413009351,77.06028457237,-126.50911851941119,-61.82609927640726,1992-07-18,BOI,0
17184,2205.2032584473986,2398.135768548916,-1.9945128029745396,0.0,1992-07-18,BRO,0
17185,9.109366669921883,95.89432965779916,-0.06399031943454264,0.0,1992-07-18,BUF,0
17186,0.0,0.0,0.0,0.0,1992-07-18,CAR,0
17187,0.0,0.0,0.0,0.0,1992-07-18,CHH,0
17188,2171.478433729395,2441.370433546288,-2.4345518007346505,0.0,1992-07-18,CHS,0
17189,2317.1498225830037,2581.2278159250827,-43.310881223788456,0.0,1992-07-18,CRP,0
17190,1751.8606508569453,1994.2695442312547,-0.000199677243209855,0.0,1992-07-18,DDC,0
17191,1237.8257476541485,1321.2949151353153,-25.79522422953164,-0.18799270842992555,1992-07-18,DNR,0
17192,238.26714926403898,296.8573646590399,-0.04579647250869246,0.0,1992-07-18,GGW,0
17193,50.300245947229584,74.72322143850998,-17.373617191548995,0.0,1992-07-18,GJT,0
17194,1681.511353694064,1868.4507912839895,-6.917444110894701,0.0,1992-07-18,GRB,0
17195,595.4284168743363,808.68309635416,-141.7399677115149,-13.621301701834117,1992-07-18,GSO,0
17196,2593.6954654284623,2775.048204111488,-39.21217328024745,0.0,1992-07-18,IAD,0
17197,7.523434519351281,12.61693234456275,0.0,0.0,1992-07-18,INL,0
17198,942.5405603374368,1127.3729660052097,-102.81949808701678,0.0,1992-07-18,JAN,0
17199,878.8305963196829,992.4552844531386,0.0,0.0,1992-07-18,LBF,0
17200,3551.9242150696837,3870.4168513148443,-6.752101238125117,0.0,1992-07-18,LCH,0
17201,2146.2192845998634,2426.4136861998413,-82.5665429576975,-0.12600288328280335,1992-07-18,LIX,0
17202,651.7269802561184,939.0419397721072,-0.0017678152823566464,0.0,1992-07-18,LZK,0
17203,1677.4690920774794,1825.3768031099307,-15.656422279837107,-0.01362136934864536,1992-07-18,MAF,0
17204,1014.9921939794364,1092.1797609657874,-259.59805294002996,-122.69492830174235,1992-07-18,MFR,0
17205,140.52682101138402,229.00383716408538,-781.0086717123003,-481.05689467871554,1992-07-18,NKX,0
17206,0.0,0.0,-10.40223384026591,-4.771579335422111,1992-07-18,OAK,0
17207,235.7948737756853,351.5456678120169,-177.674364690773,-56.574805743355725,1992-07-18,OUN,0
17208,393.6572474662445,702.9330796360513,-1.5531761808273719,0.0,1992-07-18,PIT,0
17209,8.71399320905228,30.49526016804103,0.0,0.0,1992-07-18,RAP,0
17210,272.18304355886295,297.901325903087,-3.019593627868971,-2.6665111194852753,1992-07-18,SLC,0
17211,3534.309778031464,3839.046654728241,-21.152536942099665,0.0,1992-07-18,TBW,0
17212,1108.0053411115102,1377.7874149104177,-75.53203118414794,0.0,1992-07-18,TLH,0
17213,1023.4408799569566,1174.8630914335197,-8.967445725561122,0.0,1992-07-18,TOP,0
17214,1760.7476481847073,1837.455965869394,0.0,0.0,1992-07-18,TUS,0
17215,2093.1822329556553,2399.7127109452827,-40.36612672634979,0.0,1992-07-18,WAL,0
17216,144.78698984454857,264.1520155007083,0.0,0.0,1992-07-18,WMW,0
17217,2.167863945441636,10.165218808940168,-10.486700129434617,0.0,1992-07-18,WPL,0
17218,47.12842317478423,92.58818032529811,-3.7184942157990895,0.0,1992-07-18,YMO,0
17219,0.0,0.0,-167.8287912848649,-147.85858250653587,1992-07-18,YQI,0
17220,28.5806431886852,72.30967676004464,-540.231776866452,-339.5270671488776,1992-07-18,ABQ,12
17221,1161.7902298374581,1315.640823439435,-162.6254629184189,-16.585676195821158,1992-07-18,ADN,12
17222,6.523779868851522,44.02527488050646,-43.126743157359854,0.0,1992-07-18,ALB,12
17223,39.7619112584227,73.52821946725237,-304.567799378293,-103.03993580000572,1992-07-18,AMA,12
17224,0.0,0.0,-0.2040225757749774,0.0,1992-07-18,BIS,12
17225,10.18198566464207,37.49686071059642,-220.07197223007864,-38.89386057124736,1992-07-18,BNA,12
17226,0.0,0.0,0.0,0.0,1992-07-18,BOI,12
17227,2090.116233226589,2345.010132048978,-26.626878836770054,0.0,1992-07-18,BRO,12
17228,0.0,0.0,0.0,0.0,1992-07-18,BUF,12
17229,0.0,0.0,0.0,0.0,1992-07-18,CAR,12
17230,0.0,0.0,0.0,0.0,1992-07-18,CHH,12
17231,1596.1683472734107,1826.312571625293,-56.13382928574261,0.0,1992-07-18,CHS,12
17232,1876.5527232148158,2091.3245770302365,-53.91634478576284,0.0,1992-07-18,CRP,12
17233,0.0,0.0,-2.011084497939728,-0.07279973977107336,1992-07-18,DDC,12
17234,24.934682420425837,35.34249558372654,-680.5930728470103,-479.91899207102756,1992-07-18,DNR,12
17235,323.5140520525577,478.59622086635443,-137.65497509486872,-5.288749479779915,1992-07-18,DRT,12
17236,0.0,0.0,0.0,0.0,1992-07-18,GGW,12
17237,0.0,0.0,-719.7397871035736,-670.2129182900943,1992-07-18,GJT,12
17238,0.0,0.0,0.0,0.0,1992-07-18,GRB,12
17239,0.5993109526133287,0.0,-239.1838273048042,-23.06367151232541,1992-07-18,GSO,12
17240,3.7180377327673635,19.029344550314207,-157.63200163983117,-19.381054169246294,1992-07-18,IAD,12
17241,0.0,0.0,0.0,0.0,1992-07-18,INL,12
17242,343.7314484806137,475.94239870514934,-176.4968189883211,-8.976397584732538,1992-07-18,JAN,12
17243,0.0,0.0,-6.842506480083824,-3.519484180944883,1992-07-18,LBF,12
17244,1806.119236380465,2031.2554620792914,-63.5255717958768,0.0,1992-07-18,LCH,12
17245,278.32164380608714,403.0678888531501,-193.11409613183707,-0.39686308897819245,1992-07-18,LIX,12
17246,161.68450456751177,240.22303538797757,-219.01619770346045,-12.570837922229838,1992-07-18,LZK,12
17247,0.0,0.0,0.0,0.0,1992-07-18,MAF,12
17248,0.0,0.0,0.0,0.0,1992-07-18,MFR,12
17249,0.0,0.0,0.0,0.0,1992-07-18,NKX,12
17250,4.200047770336791,40.40161195737372,-0.007561874243016148,0.0,1992-07-18,OAK,12
17251,0.0,0.0,-12.676287781424797,-2.6432841777273284,1992-07-18,OUN,12
17252,12.877925343137344,42.28318134586869,-27.853678698844217,0.0,1992-07-18,PIT,12
17253,0.0,0.0,-50.2066944551882,-41.20923409175006,1992-07-18,RAP,12
17254,0.0,0.0,-453.0079397808023,-400.2888113688693,1992-07-18,SLC,12
17255,887.8864362331161,1081.5808860874693,-136.5373608426224,0.0,1992-07-18,TBW,12
17256,0.012966333785359475,0.06548091617906762,-312.19664001964634,-45.59679709516138,1992-07-18,TLH,12
17257,24.98829621639431,58.57797549650981,-359.5377196745728,-172.48127382152606,1992-07-18,TOP,12
17258,0.0,0.0,0.0,0.0,1992-07-18,TUS,12
17259,0.0,0.0,-16.062724656506717,-11.469461503295152,1992-07-18,UIL,12
17260,836.5378785738054,1074.3357486669513,-86.11358351117603,0.0,1992-07-18,WAL,12
17261,143.76957906845584,267.538472417024,-2.2909986401682323,0.0,1992-07-18,WMW,12
17262,0.0,0.0,0.0,0.0,1992-07-18,WPL,12
17263,0.0,0.0,-10.226196001261334,-5.683548311841083,1992-07-18,YMO,12
17264,0.0,0.0,0.0,0.0,1992-07-18,YQI,12
17265,92.72680028398723,128.8062529521631,-5.094091542905839,0.0,1992-07-19,ABQ,0
17266,406.4953651654988,558.8724108914505,-21.297761294555418,0.0,1992-07-19,ALB,0
17267,1313.178329484151,1504.2792226023391,0.0,0.0,1992-07-19,AMA,0
17268,1009.2629270386475,1141.3288959946701,-3.8092842081541227,0.0,1992-07-19,BIS,0
17269,1316.2016304932336,1535.8471502773243,0.0,0.0,1992-07-19,BNA,0
17270,536.8945034855815,608.275060351947,-13.679640511788648,0.0,1992-07-19,BOI,0
17271,1200.3385117541259,1368.6711942627462,-106.60076497030695,0.0,1992-07-19,BRO,0
17272,981.2251067055554,1155.135324204732,-0.0011114139632623485,0.0,1992-07-19,BUF,0
17273,81.45571459934882,157.4549700652283,-44.43300021085753,0.0,1992-07-19,CAR,0
17274,0.0,0.0,-12.229918064648771,-0.9661483453783096,1992-07-19,CHH,0
17275,1532.3714710508527,1613.5345500019152,-33.37519527398367,0.0,1992-07-19,CHS,0
17276,2190.3799488990676,2498.611787100566,-0.5328997425256994,0.0,1992-07-19,CRP,0
17277,2125.400522128722,2413.7541746700335,-0.00014444683472549823,0.0,1992-07-19,DDC,0
17278,0.0,0.0,-76.24820534203626,-38.41036505662235,1992-07-19,DNR,0
17279,249.99127743621648,461.78256987532166,-0.0002911095021501187,0.0,1992-07-19,DRT,0
17280,376.4490411363943,478.6350992046475,0.0,0.0,1992-07-19,GGW,0
17281,491.907340299637,628.3347394537859,-0.0019924867801497546,0.0,1992-07-19,GJT,0
17282,479.7320773098869,532.713436629035,-39.98590822549191,-5.228929024377041,1992-07-19,GRB,0
17283,1314.1160354763779,1677.4841335509702,-0.0031740409775160203,0.0,1992-07-19,GSO,0
17284,2.069127027483585,6.095065109109991,-56.89632598547632,0.0,1992-07-19,IAD,0
17285,77.01985939690195,120.46126238722024,-0.5342742583272475,0.0,1992-07-19,INL,0
17286,1462.7136712760712,1758.901517845852,-7.968941496947572,0.0,1992-07-19,JAN,0
17287,1496.4895522820386,1609.6506636250372,0.0,0.0,1992-07-19,LBF,0
17288,2797.49551441876,3048.3209522875795,-5.445205979916054,0.0,1992-07-19,LCH,0
17289,3421.3312747849773,3736.1571825525234,-18.5442629649336,0.0,1992-07-19,LIX,0
17290,1338.9116400684861,1637.9108359449503,-0.024188933818593578,0.0,1992-07-19,LZK,0
17291,0.0,0.0,-1.0383372695511686,0.0,1992-07-19,MAF,0
17292,1634.6312373035835,1673.2317159536215,0.0,0.0,1992-07-19,MFR,0
17293,115.63008963410658,155.6106270322078,-773.6225395714362,-534.0337326939394,1992-07-19,NKX,0
17294,0.0,0.0,-96.35404370219102,-81.08592174347054,1992-07-19,OAK,0
17295,2812.2067046295997,3177.3779925641124,-0.00013057387395219022,0.0,1992-07-19,OUN,0
17296,57.204118034151584,133.99871117377356,-227.89157338523069,-60.18771272488209,1992-07-19,PIT,0
17297,764.9787489245045,848.075997164954,-1.8055226386852248,0.0,1992-07-19,RAP,0
17298,456.41218693486275,529.2223062629482,-11.432343273126232,0.0,1992-07-19,SLC,0
17299,728.1066151259996,995.530692462328,-69.96144878018166,0.0,1992-07-19,TBW,0
17300,2472.727462032056,2794.429963729763,-28.111618519031822,0.0,1992-07-19,TLH,0
17301,2732.3249285170145,2926.5334932999294,-29.734676753022274,0.0,1992-07-19,TOP,0
17302,1687.9170825710805,1799.2940968851722,0.0,0.0,1992-07-19,TUS,0
17303,0.0,0.0,-125.4773404916415,-96.13063716981577,1992-07-19,UIL,0
17304,99.19564178398893,196.11269816199032,-3.98788971955055,0.0,1992-07-19,WMW,0
